0.0,-4.333470437369306,0
0.1011011011011011,-4.308843173294174,0
0.2022022022022022,-4.284535951790211,0
0.3033033033033033,-4.260541055263042,0
0.4044044044044044,-4.236850991353725,0
0.5055055055055055,-4.21345848846981,0
0.6066066066066066,-4.190356491376381,0
0.7077077077077076,-4.1675381568470025,0
0.8088088088088088,-4.14499684937349,0
0.9099099099099099,-4.122726136934358,0
1.011011011011011,-4.100719786821269,0
1.112112112112112,-4.078971761522855,0
1.2132132132132132,-4.057476214665475,0
1.3143143143143143,-4.036227487010423,0
1.4154154154154153,-4.015220102506869,0
1.5165165165165164,-3.9944487644001607,0
1.6176176176176176,-3.973908351394962,0
1.7187187187187187,-3.953593913872606,0
1.8198198198198199,-3.933500670162235,0
1.9209209209209208,-3.913624002865107,0
2.022022022022022,-3.893959455231779,0
2.123123123123123,-3.8745027275912607,0
2.224224224224224,-3.8552496738322075,0
2.325325325325325,-3.836196297934957,0
2.4264264264264264,-3.8173387505546126,0
2.5275275275275275,-3.798673325654092,0
2.6286286286286287,-3.780196457187,0
2.72972972972973,-3.761904715829733,0
2.8308308308308305,-3.7437948057623256,0
2.9319319319319317,-3.725863561497534,0
3.033033033033033,-3.708107944757686,0
3.134134134134134,-3.6905250413988857,0
3.235235235235235,-3.6731120583820283,0
3.3363363363363363,-3.6558663207900963,0
3.4374374374374375,-3.6387852688914943,0
3.5385385385385386,-3.621866455248686,0
3.6396396396396398,-3.6051075418717793,0
3.7407407407407405,-3.5885062974167496,0
3.8418418418418416,-3.5720605944275583,0
3.942942942942943,-3.555768406621959,0
4.044044044044044,-3.539627806220409,0
4.145145145145145,-3.5236369613176763,0
4.246246246246246,-3.5077941332967257,0
4.347347347347347,-3.492097674284401,0
4.448448448448448,-3.476546024648434,0
4.54954954954955,-3.461137710535476,0
4.65065065065065,-3.4458713414495894,0
4.751751751751752,-3.430745607870811,0
4.852852852852853,-3.415759278913352,0
4.953953953953953,-3.400911200023057,0
5.055055055055055,-3.3862002907136888,0
5.156156156156156,-3.371625542341486,0
5.257257257257257,-3.3571860159178604,0
5.358358358358358,-3.3428808399594736,0
5.45945945945946,-3.32870920837563,0
5.56056056056056,-3.314670378392322,0
5.661661661661661,-3.3007636685125563,0
5.762762762762763,-3.286988456512807,0
5.863863863863863,-3.273344177474817,0
5.964964964964965,-3.2598303218526485,0
6.066066066066066,-3.246446433574456,0
6.167167167167167,-3.233192108178603,0
6.268268268268268,-3.2200669909838306,0
6.36936936936937,-3.2070707752929093,0
6.47047047047047,-3.194203200629574,0
6.571571571571571,-3.1814640510082612,0
6.672672672672673,-3.168853153236317,0
6.773773773773773,-3.156370375248279,0
6.874874874874875,-3.144015624471831,0
6.975975975975976,-3.131788846225173,0
7.077077077077077,-3.1196900221452886,0
7.178178178178178,-3.10771916864688,0
7.2792792792792795,-3.0958763354115355,0
7.38038038038038,-3.0841616039067814,0
7.481481481481481,-3.0725750859346816,0
7.5825825825825826,-3.0611169222096346,0
7.683683683683683,-3.049787280964983,0
7.784784784784785,-3.0385863565881417,0
7.885885885885886,-3.027514368283845,0
7.986986986986986,-3.016571558765187,0
8.088088088088089,-3.0057581929721757,0
8.18918918918919,-2.9950745568173764,0
8.29029029029029,-2.9845209559583163,0
8.391391391391391,-2.974097714596407,0
8.492492492492492,-2.963805174301962,0
8.593593593593594,-2.9536436928650205,0
8.694694694694695,-2.943613643171665,0
8.795795795795796,-2.9337154121054554,0
8.896896896896896,-2.923949399473737,0
8.997997997997997,-2.914316016958469,0
9.0990990990991,-2.90481568709119,0
9.2002002002002,-2.895448842251981,0
9.3013013013013,-2.8862159236919185,0
9.402402402402402,-2.877117380578847,0
9.503503503503504,-2.8681536690660887,0
9.604604604604605,-2.8593252513838796,0
9.705705705705705,-2.8506325949530824,0
9.806806806806806,-2.842076171521039,0
9.907907907907907,-2.833656456319172,0
10.00900900900901,-2.825373927242034,0
10.11011011011011,-2.8172290640476043,0
10.21121121121121,-2.809222347578426,0
10.312312312312311,-2.8013542590034017,0
10.413413413413414,-2.793625279079874,0
10.514514514514515,-2.7860358874357942,0
10.615615615615615,-2.778586561871624,0
10.716716716716716,-2.7712777776817488,0
10.817817817817817,-2.7641100069951094,0
10.91891891891892,-2.7570837181347456,0
11.02002002002002,-2.7501993749960385,0
11.12112112112112,-2.7434574364433697,0
11.222222222222221,-2.7368583557248742,0
11.323323323323322,-2.730402579905109,0
11.424424424424425,-2.724090549315315,0
11.525525525525525,-2.717922697021021,0
11.626626626626626,-2.711899448306799,0
11.727727727727727,-2.706021220177765,0
11.82882882882883,-2.7002884208777815,0
11.92992992992993,-2.6947014494238983,0
12.03103103103103,-2.6892606951569475,0
12.132132132132131,-2.6839665373079598,0
12.233233233233232,-2.678819344580173,0
12.334334334334335,-2.6738194747464052,0
12.435435435435435,-2.6689672742615618,0
12.536536536536536,-2.664263077889968,0
12.637637637637637,-2.659707208347428,0
12.73873873873874,-2.6552999759576106,0
12.83983983983984,-2.6510416783226654,0
12.94094094094094,-2.6469326000077675,0
13.042042042042041,-2.642973012239389,0
13.143143143143142,-2.63916317261706,0
13.244244244244245,-2.6355033248384085,0
13.345345345345345,-2.6319936984372454,0
13.446446446446446,-2.6286345085344798,0
13.547547547547547,-2.625425955601657,0
13.64864864864865,-2.622368225236877,0
13.74974974974975,-2.619461487952917,0
13.85085085085085,-2.6167058989773087,0
13.951951951951951,-2.6141015980642055,0
14.053053053053052,-2.611648709317765,0
14.154154154154154,-2.6093473410269157,0
14.255255255255255,-2.6071975855112606,0
14.356356356356356,-2.6051995189779213,0
14.457457457457457,-2.603353201389128,0
14.558558558558559,-2.601658676340363,0
14.65965965965966,-2.6001159709488353,0
14.76076076076076,-2.598725095752143,0
14.861861861861861,-2.5974860446168626,0
14.962962962962962,-2.596398794656951,0
15.064064064064064,-2.5954633061616987,0
15.165165165165165,-2.5946795225330965,0
15.266266266266266,-2.594047370232426,0
15.367367367367367,-2.5935667587358444,0
15.468468468468467,-2.593237580498867,0
15.56956956956957,-2.5930597109294804,0
15.670670670670669,-2.5930330083697606,0
15.771771771771771,-2.5931573140858135,0
15.872872872872874,-2.5934324522658434,0
15.973973973973973,-2.593858230026203,0
16.075075075075077,-2.594434437425239,0
16.176176176176178,-2.5951608474847587,0
16.27727727727728,-2.5960372162189764,0
16.37837837837838,-2.5970632826707387,0
16.47947947947948,-2.598238768954901,0
16.58058058058058,-2.5995633803086604,0
16.681681681681685,-2.6010368051487185,0
16.782782782782782,-2.6026587151350786,0
16.883883883883886,-2.6044287652413494,0
16.984984984984983,-2.6063465938314,0
17.086086086086087,-2.6084118227421738,0
17.187187187187188,-2.610624057372576,0
17.28828828828829,-2.6129828867782208,0
17.38938938938939,-2.6154878837719235,0
17.49049049049049,-2.618138605029787,0
17.59159159159159,-2.6209345912027335,0
17.692692692692695,-2.6238753670333366,0
17.793793793793792,-2.6269604414778076,0
17.894894894894897,-2.630189307833022,0
17.995995995995994,-2.6335614438684,0
18.097097097097098,-2.6370763119625518,0
18.1981981981982,-2.64073335924452,0
18.2992992992993,-2.6445320177395084,0
18.4004004004004,-2.648471704518933,0
18.501501501501505,-2.6525518218547055,0
18.6026026026026,-2.65677175737758,0
18.703703703703706,-2.661130884239472,0
18.804804804804803,-2.665628561279584,0
18.905905905905907,-2.6702641331942503,0
19.007007007007008,-2.6750369307103536,0
